age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
64, Some-college,10, Husband, White, Male,0,20,0
59, HS-grad,9, Husband, White, Male,0,45,0
76, 7th-8th,4, Not-in-family, White, Female,0,25,0
45, Assoc-voc,11, Husband, White, Male,0,40,1
17, 11th,7, Own-child, White, Female,0,30,0
40, Bachelors,13, Own-child, White, Male,0,40,1
30, Some-college,10, Other-relative, White, Male,0,40,0
28, 12th,8, Not-in-family, White, Male,0,40,0
65, HS-grad,9, Husband, White, Male,0,65,0
20, Some-college,10, Own-child, White, Female,0,15,0
26, HS-grad,9, Own-child, White, Female,0,40,0
43, HS-grad,9, Husband, White, Male,0,40,0
59, Some-college,10, Husband, White, Male,4064,40,0
45, Masters,14, Husband, White, Male,0,40,0
52, 7th-8th,4, Own-child, White, Female,0,7,0
46, Prof-school,15, Unmarried, White, Male,0,48,0
28, Some-college,10, Husband, White, Male,0,45,0
67, Masters,14, Not-in-family, White, Male,0,55,1
30, HS-grad,9, Not-in-family, White, Female,0,40,0
64, HS-grad,9, Husband, White, Male,0,50,0
39, HS-grad,9, Husband, White, Male,0,24,0
27, HS-grad,9, Husband, White, Male,0,40,0
37, Bachelors,13, Husband, White, Male,0,40,0
30, Bachelors,13, Husband, White, Male,0,40,1
23, Bachelors,13, Not-in-family, White, Female,0,40,0
51, Some-college,10, Unmarried, White, Female,0,45,0
27, 9th,5, Own-child, White, Male,0,40,0
33, HS-grad,9, Husband, White, Male,0,40,1
59, HS-grad,9, Husband, White, Male,0,40,0
18, Some-college,10, Own-child, White, Male,0,37,0
47, Some-college,10, Unmarried, White, Female,0,38,0
45, 7th-8th,4, Not-in-family, White, Male,0,48,0
26, Bachelors,13, Other-relative, White, Male,0,15,0
27, Masters,14, Own-child, White, Male,0,40,0
32, HS-grad,9, Unmarried, White, Female,0,40,0
28, HS-grad,9, Husband, White, Male,0,70,0
35, Some-college,10, Husband, White, Male,0,50,1
20, Some-college,10, Own-child, White, Male,0,40,0
59, 11th,7, Not-in-family, Black, Female,0,35,0
38, Assoc-acdm,12, Wife, White, Female,0,40,1
43, 10th,6, Husband, Asian-Pac-Islander, Male,0,42,0
48, HS-grad,9, Husband, White, Male,0,80,0
27, 12th,8, Not-in-family, White, Male,0,40,0
21, HS-grad,9, Own-child, White, Male,0,40,0
48, Masters,14, Not-in-family, White, Female,0,52,0
57, Bachelors,13, Husband, White, Male,0,80,1
40, 9th,5, Not-in-family, Black, Male,0,40,0
18, 12th,8, Own-child, White, Female,0,35,0
18, Some-college,10, Own-child, White, Male,0,12,0
22, Some-college,10, Unmarried, Black, Female,0,30,0
51, Doctorate,16, Husband, White, Male,7298,40,1
59, HS-grad,9, Wife, White, Female,0,40,0
40, Masters,14, Wife, Asian-Pac-Islander, Female,0,38,1
25, HS-grad,9, Not-in-family, White, Male,0,40,0
34, 11th,7, Husband, White, Male,0,50,0
28, Bachelors,13, Own-child, Black, Male,0,40,0
32, Some-college,10, Husband, White, Male,0,55,1
52, Masters,14, Wife, White, Female,0,40,1
48, HS-grad,9, Husband, White, Male,0,45,0
44, HS-grad,9, Unmarried, Black, Female,0,40,0
39, HS-grad,9, Husband, White, Male,0,45,0
58, Assoc-voc,11, Not-in-family, White, Female,0,60,0
28, HS-grad,9, Unmarried, White, Female,0,40,0
38, Bachelors,13, Wife, White, Female,0,40,1
39, Bachelors,13, Own-child, White, Male,0,40,0
43, Bachelors,13, Wife, White, Female,0,28,0
39, Assoc-acdm,12, Husband, Black, Male,0,60,0
41, Bachelors,13, Husband, White, Male,0,35,1
44, Some-college,10, Unmarried, White, Male,0,80,0
33, HS-grad,9, Not-in-family, White, Male,0,20,0
31, Bachelors,13, Wife, White, Female,4064,30,0
36, Bachelors,13, Husband, White, Male,0,40,1
36, Some-college,10, Not-in-family, White, Female,0,40,0
46, Some-college,10, Own-child, Black, Female,0,40,0
49, HS-grad,9, Unmarried, White, Female,0,40,0
21, Some-college,10, Own-child, White, Female,0,55,0
19, Preschool,1, Not-in-family, White, Male,0,36,0
47, Bachelors,13, Husband, White, Male,0,60,1
35, Some-college,10, Unmarried, Black, Female,0,40,0
20, Some-college,10, Own-child, White, Female,0,20,0
49, Masters,14, Husband, White, Male,0,40,1
36, HS-grad,9, Unmarried, White, Female,0,40,0
23, 9th,5, Own-child, Asian-Pac-Islander, Male,0,20,0
36, HS-grad,9, Not-in-family, White, Male,0,55,0
35, Doctorate,16, Husband, Asian-Pac-Islander, Male,0,40,1
32, HS-grad,9, Own-child, White, Male,0,40,0
50, Masters,14, Husband, White, Male,0,40,1
49, Masters,14, Not-in-family, White, Female,0,40,0
56, HS-grad,9, Husband, White, Male,0,40,0
57, Some-college,10, Not-in-family, White, Female,0,16,0
50, 5th-6th,3, Husband, White, Male,0,37,0
23, Some-college,10, Own-child, White, Male,0,60,0
61, HS-grad,9, Husband, White, Male,0,40,0
31, Masters,14, Not-in-family, Black, Male,0,40,0
64, HS-grad,9, Husband, White, Male,2635,24,0
24, Some-college,10, Not-in-family, White, Male,0,40,0
44, Some-college,10, Husband, White, Male,0,40,1
24, Bachelors,13, Husband, White, Male,0,55,1
42, Masters,14, Husband, White, Male,0,60,1
20, HS-grad,9, Own-child, White, Female,0,26,0
45, HS-grad,9, Not-in-family, White, Female,0,40,0
26, HS-grad,9, Own-child, White, Male,0,40,0
40, Some-college,10, Own-child, White, Female,0,40,0
40, Some-college,10, Husband, White, Male,0,40,0
37, Some-college,10, Husband, Black, Male,0,70,1
38, Assoc-acdm,12, Husband, White, Male,0,60,0
53, Bachelors,13, Not-in-family, White, Female,0,40,0
41, Some-college,10, Not-in-family, White, Male,0,40,1
46, Doctorate,16, Not-in-family, White, Male,0,40,1
50, Bachelors,13, Husband, White, Male,0,50,1
47, HS-grad,9, Husband, White, Male,0,40,0
20, Some-college,10, Own-child, White, Female,0,25,0
33, HS-grad,9, Husband, White, Male,0,40,1
27, Bachelors,13, Not-in-family, White, Female,0,40,0
47, Some-college,10, Husband, White, Male,0,40,1
51, Bachelors,13, Not-in-family, White, Female,0,60,0
19, Some-college,10, Own-child, White, Male,0,10,0
45, Masters,14, Not-in-family, White, Female,0,30,0
29, HS-grad,9, Husband, White, Male,0,30,0
24, Some-college,10, Not-in-family, White, Male,0,24,0
38, HS-grad,9, Not-in-family, White, Male,0,40,1
24, Bachelors,13, Wife, White, Female,0,40,1
69, Assoc-acdm,12, Not-in-family, White, Female,0,6,0
33, HS-grad,9, Unmarried, White, Female,0,40,0
45, HS-grad,9, Not-in-family, White, Male,0,44,1
36, Bachelors,13, Husband, White, Male,0,45,0
17, 10th,6, Own-child, White, Male,0,30,0
23, Bachelors,13, Own-child, White, Male,0,40,0
47, Masters,14, Not-in-family, White, Male,27828,60,1
40, Doctorate,16, Husband, Asian-Pac-Islander, Male,0,40,1
35, Some-college,10, Husband, Black, Male,0,40,0
22, Some-college,10, Not-in-family, White, Female,0,30,0
36, Bachelors,13, Unmarried, White, Male,0,40,0
46, 10th,6, Husband, White, Male,0,40,0
55, 5th-6th,3, Husband, White, Male,0,40,0
64, HS-grad,9, Not-in-family, White, Male,1055,40,0
35, 11th,7, Husband, White, Male,0,35,0
54, HS-grad,9, Husband, White, Male,0,40,0
36, HS-grad,9, Unmarried, White, Female,0,40,0
31, HS-grad,9, Not-in-family, White, Male,0,44,0
23, HS-grad,9, Not-in-family, White, Male,0,40,0
41, Bachelors,13, Husband, White, Male,0,60,1
50, 10th,6, Not-in-family, White, Male,0,45,0
42, Bachelors,13, Own-child, Asian-Pac-Islander, Female,0,40,0
38, Assoc-acdm,12, Husband, White, Male,0,40,0
41, Bachelors,13, Husband, White, Male,0,40,0
65, 9th,5, Husband, White, Male,0,45,0
55, 12th,8, Not-in-family, White, Male,0,30,0
48, Assoc-voc,11, Unmarried, White, Male,0,40,0
19, Some-college,10, Not-in-family, White, Male,594,24,0
24, Some-college,10, Other-relative, White, Male,0,40,0
41, HS-grad,9, Husband, White, Male,0,40,0
20, HS-grad,9, Own-child, White, Male,0,30,0
45, HS-grad,9, Husband, White, Male,0,35,0
58, 12th,8, Other-relative, White, Male,0,40,0
55, 7th-8th,4, Husband, White, Male,0,40,0
40, HS-grad,9, Husband, Black, Male,0,40,0
52, Bachelors,13, Unmarried, Black, Female,0,40,0
47, 7th-8th,4, Husband, White, Male,0,40,0
28, Assoc-voc,11, Wife, White, Female,0,5,0
23, Some-college,10, Unmarried, Amer-Indian-Eskimo, Male,0,40,0
33, Some-college,10, Husband, White, Male,0,50,1
38, HS-grad,9, Husband, White, Male,0,50,0
22, HS-grad,9, Not-in-family, White, Male,0,40,0
26, Bachelors,13, Husband, White, Male,0,40,1
30, Bachelors,13, Husband, White, Male,0,60,1
35, Some-college,10, Husband, White, Male,0,50,0
31, Bachelors,13, Wife, White, Female,0,20,1
46, Bachelors,13, Not-in-family, White, Male,0,55,1
31, HS-grad,9, Husband, White, Male,0,40,1
31, Assoc-voc,11, Husband, White, Male,0,42,0
23, 11th,7, Own-child, White, Male,0,50,0
39, Some-college,10, Wife, White, Female,0,45,1
69, 9th,5, Husband, White, Male,0,40,0
26, HS-grad,9, Not-in-family, White, Male,0,40,0
42, Masters,14, Husband, Asian-Pac-Islander, Male,0,40,0
40, Some-college,10, Other-relative, White, Male,0,70,1
26, Some-college,10, Husband, White, Male,0,42,0
45, 12th,8, Husband, White, Male,0,40,0
18, HS-grad,9, Not-in-family, White, Female,0,40,0
20, HS-grad,9, Not-in-family, Black, Female,0,40,0
32, Masters,14, Not-in-family, White, Female,0,20,0
35, HS-grad,9, Not-in-family, White, Female,0,4,0
37, Assoc-voc,11, Own-child, White, Female,0,38,0
43, Bachelors,13, Husband, White, Male,0,40,0
61, HS-grad,9, Wife, Black, Female,0,17,0
28, Bachelors,13, Husband, White, Male,0,60,1
77, HS-grad,9, Not-in-family, White, Male,401,20,0
63, 10th,6, Husband, White, Male,0,45,0
26, Assoc-voc,11, Not-in-family, White, Male,0,40,0
23, 10th,6, Husband, White, Male,0,40,0
52, Some-college,10, Unmarried, White, Female,0,45,0
66, HS-grad,9, Husband, Black, Male,0,4,0
43, Bachelors,13, Not-in-family, White, Male,0,60,0
38, Bachelors,13, Unmarried, White, Female,0,40,0
35, Assoc-acdm,12, Husband, White, Male,0,40,0
24, HS-grad,9, Own-child, White, Female,0,48,0
30, Bachelors,13, Not-in-family, Asian-Pac-Islander, Male,0,15,0
49, Some-college,10, Unmarried, White, Female,0,30,0
46, Assoc-voc,11, Unmarried, White, Male,0,40,0
19, HS-grad,9, Not-in-family, White, Male,0,40,0
62, Some-college,10, Not-in-family, White, Female,0,40,0
58, Prof-school,15, Not-in-family, White, Male,27828,40,1
32, Bachelors,13, Husband, White, Male,0,40,1
56, Some-college,10, Husband, White, Male,0,50,1
17, 9th,5, Own-child, White, Female,0,25,0
31, Bachelors,13, Own-child, White, Male,0,25,0
36, Bachelors,13, Unmarried, Black, Female,0,40,0
51, Bachelors,13, Husband, White, Male,0,45,1
24, Some-college,10, Wife, White, Female,0,50,0
31, Bachelors,13, Not-in-family, White, Male,0,60,0
64, HS-grad,9, Not-in-family, White, Female,0,38,0
35, HS-grad,9, Husband, White, Male,0,30,0
49, 10th,6, Unmarried, White, Male,0,70,0
19, Some-college,10, Own-child, White, Male,0,11,0
32, 9th,5, Husband, Black, Male,0,40,0
22, HS-grad,9, Not-in-family, White, Male,0,40,0
67, HS-grad,9, Wife, White, Female,0,5,0
45, HS-grad,9, Not-in-family, White, Female,0,40,0
35, Bachelors,13, Husband, White, Male,0,40,0
56, Masters,14, Husband, White, Male,0,25,0
27, HS-grad,9, Not-in-family, Black, Male,2174,40,0
48, HS-grad,9, Other-relative, White, Female,0,40,0
37, HS-grad,9, Husband, White, Male,99999,50,1
26, Assoc-acdm,12, Wife, White, Female,0,75,0
46, Masters,14, Unmarried, White, Male,0,40,0
47, HS-grad,9, Not-in-family, White, Female,0,36,0
26, HS-grad,9, Unmarried, White, Female,0,35,0
57, 10th,6, Own-child, White, Male,0,60,1
40, Bachelors,13, Not-in-family, White, Female,0,45,0
42, 11th,7, Husband, White, Male,0,40,0
24, Bachelors,13, Other-relative, Asian-Pac-Islander, Female,0,40,0
55, Prof-school,15, Wife, White, Female,0,10,0
33, HS-grad,9, Husband, White, Male,0,40,0
44, Bachelors,13, Unmarried, White, Male,0,50,1
47, HS-grad,9, Other-relative, White, Female,0,40,0
43, HS-grad,9, Unmarried, Amer-Indian-Eskimo, Female,0,40,0
37, Bachelors,13, Husband, White, Male,0,50,1
53, Masters,14, Husband, White, Male,15024,38,1
52, Bachelors,13, Husband, Black, Male,7688,40,1
59, HS-grad,9, Husband, White, Male,0,45,1
17, 12th,8, Own-child, White, Male,0,20,0
41, Masters,14, Husband, White, Male,0,65,0
36, HS-grad,9, Unmarried, Black, Female,0,35,0
53, Some-college,10, Not-in-family, White, Male,0,48,1
26, Bachelors,13, Not-in-family, White, Male,0,45,0
56, HS-grad,9, Husband, White, Male,0,25,0
61, HS-grad,9, Husband, White, Male,0,40,0
24, Bachelors,13, Own-child, White, Male,0,40,0
47, Some-college,10, Husband, White, Male,0,70,0
39, HS-grad,9, Not-in-family, White, Female,0,10,0
40, HS-grad,9, Unmarried, White, Female,0,52,0
32, HS-grad,9, Not-in-family, White, Female,0,34,0
28, HS-grad,9, Husband, White, Male,0,45,0
46, HS-grad,9, Husband, White, Male,0,43,1
65, Bachelors,13, Husband, White, Male,0,40,0
21, Some-college,10, Other-relative, Black, Female,0,20,0
19, Some-college,10, Own-child, White, Female,0,15,0
19, HS-grad,9, Own-child, Black, Female,0,40,0
59, HS-grad,9, Husband, White, Male,0,45,0
45, Masters,14, Own-child, White, Female,0,55,0
61, HS-grad,9, Husband, White, Male,0,50,1
59, HS-grad,9, Husband, White, Male,0,45,0
47, Bachelors,13, Husband, White, Male,0,40,1
28, Assoc-voc,11, Own-child, White, Female,0,40,0
38, HS-grad,9, Wife, White, Female,0,20,0
21, Some-college,10, Not-in-family, Black, Female,0,30,0
46, 9th,5, Unmarried, White, Female,0,40,0
65, HS-grad,9, Other-relative, White, Female,0,14,0
75, Some-college,10, Husband, White, Male,0,16,0
18, Some-college,10, Own-child, White, Male,0,48,0
51, HS-grad,9, Own-child, White, Female,0,40,0
34, Bachelors,13, Husband, White, Male,0,50,0
54, HS-grad,9, Husband, White, Male,0,54,1
48, Bachelors,13, Husband, White, Male,0,55,1
19, Some-college,10, Own-child, White, Female,0,35,0
46, 9th,5, Unmarried, White, Female,0,40,0
24, Some-college,10, Husband, White, Male,0,40,0
34, Assoc-acdm,12, Unmarried, White, Female,0,40,0
33, HS-grad,9, Husband, White, Male,0,45,0
26, Some-college,10, Not-in-family, White, Female,0,40,0
19, HS-grad,9, Husband, White, Male,0,25,0
48, Masters,14, Husband, White, Male,0,45,1
53, Bachelors,13, Husband, Asian-Pac-Islander, Male,7688,20,1
40, Bachelors,13, Husband, White, Male,0,15,0
29, Assoc-voc,11, Unmarried, White, Male,0,50,0
34, HS-grad,9, Own-child, White, Female,0,40,0
47, Assoc-voc,11, Not-in-family, White, Female,0,55,0
42, Some-college,10, Own-child, White, Female,0,40,0
41, Bachelors,13, Husband, White, Male,0,40,0
21, HS-grad,9, Own-child, White, Male,0,40,0
28, 12th,8, Husband, White, Male,0,45,0
40, Preschool,1, Own-child, White, Male,0,40,0
36, Some-college,10, Husband, White, Male,99999,20,1
38, Bachelors,13, Wife, White, Female,0,28,1
55, 7th-8th,4, Husband, White, Male,0,60,0
29, Bachelors,13, Own-child, Asian-Pac-Islander, Male,0,64,1
26, HS-grad,9, Unmarried, White, Female,0,40,0
52, Bachelors,13, Husband, White, Male,0,40,1
61, 9th,5, Husband, Black, Male,0,20,0
30, Bachelors,13, Not-in-family, White, Female,0,40,0
40, Bachelors,13, Husband, White, Male,0,45,1
53, HS-grad,9, Not-in-family, White, Male,4787,46,1
44, Bachelors,13, Not-in-family, White, Female,0,45,0
41, Bachelors,13, Husband, White, Male,99999,65,1
43, Bachelors,13, Not-in-family, White, Male,0,40,0
52, HS-grad,9, Other-relative, White, Female,0,40,0
47, Some-college,10, Unmarried, White, Female,0,45,0
41, Bachelors,13, Husband, White, Male,0,40,0
38, Bachelors,13, Husband, White, Male,7688,55,1
38, Some-college,10, Not-in-family, White, Male,0,45,0
53, HS-grad,9, Not-in-family, White, Male,0,50,0
49, HS-grad,9, Husband, White, Male,0,40,1
52, HS-grad,9, Unmarried, White, Female,0,25,0
46, Doctorate,16, Husband, White, Male,7688,45,1
23, Assoc-voc,11, Unmarried, Black, Female,0,40,0
37, HS-grad,9, Not-in-family, Asian-Pac-Islander, Male,0,40,0
28, Some-college,10, Husband, White, Male,0,45,0
35, Bachelors,13, Not-in-family, White, Male,0,50,0
35, Assoc-voc,11, Not-in-family, White, Male,0,45,0
40, Assoc-acdm,12, Husband, White, Male,0,44,0
27, Masters,14, Husband, White, Male,0,45,1
37, HS-grad,9, Not-in-family, White, Male,0,42,0
53, Bachelors,13, Husband, White, Male,0,40,1
59, Some-college,10, Husband, White, Male,0,40,1
45, Some-college,10, Not-in-family, White, Male,4650,40,0
67, Some-college,10, Husband, White, Male,20051,20,1
20, Some-college,10, Own-child, White, Male,0,40,0
36, Some-college,10, Husband, White, Male,0,65,0
40, HS-grad,9, Husband, White, Male,0,40,0
46, HS-grad,9, Wife, Amer-Indian-Eskimo, Female,15024,40,1
39, Some-college,10, Not-in-family, White, Male,0,45,0
35, HS-grad,9, Husband, White, Male,0,40,0
51, HS-grad,9, Husband, White, Male,0,50,0
39, Prof-school,15, Not-in-family, White, Male,0,55,1
44, Some-college,10, Husband, White, Male,0,40,0
30, HS-grad,9, Other-relative, White, Female,0,40,0
57, 1st-4th,2, Not-in-family, White, Male,0,35,0
54, Assoc-acdm,12, Husband, White, Male,0,50,1
46, HS-grad,9, Husband, White, Male,0,45,1
21, Some-college,10, Own-child, White, Male,0,20,0
35, 10th,6, Not-in-family, White, Male,0,60,0
21, HS-grad,9, Own-child, White, Male,0,40,0
44, Bachelors,13, Husband, White, Male,0,45,0
35, HS-grad,9, Husband, White, Male,0,40,0
36, 11th,7, Husband, White, Male,0,40,0
40, HS-grad,9, Unmarried, Black, Female,0,40,0
35, Some-college,10, Not-in-family, Black, Female,0,40,0
17, 11th,7, Own-child, White, Male,0,12,0
18, 11th,7, Other-relative, White, Female,0,40,0
61, HS-grad,9, Husband, White, Male,0,6,0
42, Some-college,10, Husband, White, Male,0,40,0
23, Some-college,10, Unmarried, White, Female,0,40,0
25, HS-grad,9, Unmarried, White, Female,0,34,0
31, Bachelors,13, Not-in-family, White, Male,0,47,0
21, HS-grad,9, Own-child, White, Female,0,40,0
66, 9th,5, Not-in-family, Black, Female,0,30,0
20, Some-college,10, Not-in-family, Black, Male,0,47,0
23, Bachelors,13, Own-child, White, Female,0,40,0
58, HS-grad,9, Not-in-family, White, Female,0,35,1
31, Some-college,10, Not-in-family, Black, Female,0,40,0
36, Assoc-acdm,12, Wife, White, Female,0,15,0
33, HS-grad,9, Not-in-family, White, Male,0,40,0
28, HS-grad,9, Wife, White, Female,0,40,0
45, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,60,1
79, HS-grad,9, Not-in-family, White, Female,0,24,0
56, 12th,8, Unmarried, Black, Female,0,40,0
47, Assoc-voc,11, Husband, White, Male,0,38,1
26, Bachelors,13, Not-in-family, White, Female,0,40,0
39, Bachelors,13, Not-in-family, White, Male,0,40,1
37, HS-grad,9, Husband, White, Male,0,40,0
22, HS-grad,9, Own-child, White, Female,0,40,0
25, Bachelors,13, Husband, White, Male,0,60,0
35, Bachelors,13, Not-in-family, White, Male,10520,45,1
25, HS-grad,9, Husband, White, Male,0,40,1
47, Bachelors,13, Husband, White, Male,0,60,1
32, HS-grad,9, Husband, White, Male,0,40,0
36, HS-grad,9, Husband, White, Male,0,50,0
30, Some-college,10, Unmarried, White, Female,0,10,0
44, Some-college,10, Husband, White, Male,0,40,0
58, 11th,7, Husband, White, Male,0,50,0
37, Masters,14, Not-in-family, White, Male,0,45,1
64, Assoc-voc,11, Husband, White, Male,0,10,0
22, Some-college,10, Own-child, White, Male,0,40,0
54, HS-grad,9, Husband, White, Male,0,60,1
28, Bachelors,13, Not-in-family, White, Female,0,4,0
28, Some-college,10, Husband, White, Male,0,40,0
23, 11th,7, Husband, White, Male,7688,60,1
26, 11th,7, Husband, White, Male,0,40,0
55, Bachelors,13, Husband, White, Male,7298,60,1
25, Bachelors,13, Not-in-family, White, Male,0,30,0
45, HS-grad,9, Own-child, Black, Female,0,40,0
25, HS-grad,9, Own-child, White, Male,0,35,0
27, HS-grad,9, Not-in-family, White, Male,0,40,0
23, Assoc-voc,11, Own-child, White, Female,0,40,0
31, Bachelors,13, Not-in-family, White, Female,0,50,0
49, Some-college,10, Husband, White, Male,0,65,0
17, 12th,8, Own-child, White, Female,0,16,0
20, Some-college,10, Not-in-family, White, Female,0,40,0
70, Masters,14, Husband, White, Male,0,8,0
36, Some-college,10, Unmarried, Black, Female,0,38,0
25, HS-grad,9, Husband, White, Male,0,40,0
