age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
39, Assoc-acdm,12, Unmarried, White, Male,0,40,0
34, Some-college,10, Husband, White, Male,0,40,0
30, HS-grad,9, Unmarried, White, Female,0,30,0
43, HS-grad,9, Unmarried, Black, Female,0,24,0
35, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,1
36, Doctorate,16, Husband, White, Male,0,50,1
59, HS-grad,9, Husband, White, Male,0,65,1
33, HS-grad,9, Husband, White, Male,0,40,0
22, Some-college,10, Own-child, White, Male,0,50,0
48, HS-grad,9, Husband, White, Male,0,45,0
54, HS-grad,9, Unmarried, White, Female,0,40,0
49, Some-college,10, Not-in-family, White, Female,0,38,0
37, Bachelors,13, Not-in-family, White, Female,0,40,0
45, HS-grad,9, Husband, Black, Male,0,40,0
51, Some-college,10, Not-in-family, White, Female,0,40,0
46, Some-college,10, Husband, White, Male,0,40,0
31, Bachelors,13, Wife, White, Female,0,40,1
29, 10th,6, Own-child, White, Female,0,38,0
39, Some-college,10, Own-child, Black, Female,0,50,1
35, HS-grad,9, Husband, White, Male,5013,40,0
26, Bachelors,13, Own-child, White, Female,0,40,1
51, Some-college,10, Husband, White, Male,7298,40,1
31, Masters,14, Husband, Asian-Pac-Islander, Male,0,6,0
39, HS-grad,9, Husband, White, Male,0,40,1
26, 11th,7, Other-relative, White, Male,0,30,0
25, Bachelors,13, Husband, White, Male,0,35,0
61, Some-college,10, Husband, White, Male,0,40,1
49, HS-grad,9, Own-child, White, Female,0,40,0
53, Bachelors,13, Not-in-family, White, Female,0,45,0
52, Preschool,1, Husband, White, Male,0,40,0
52, HS-grad,9, Husband, White, Male,0,55,0
74, Bachelors,13, Not-in-family, Other, Female,0,35,0
50, HS-grad,9, Not-in-family, Black, Male,0,40,0
29, Bachelors,13, Not-in-family, White, Female,13550,35,1
76, 7th-8th,4, Not-in-family, White, Male,0,30,0
19, HS-grad,9, Own-child, White, Female,0,15,0
25, HS-grad,9, Husband, White, Male,0,40,0
45, HS-grad,9, Unmarried, White, Female,0,40,0
34, Assoc-acdm,12, Own-child, White, Female,0,35,0
20, Some-college,10, Own-child, White, Female,0,16,0
66, Masters,14, Not-in-family, White, Male,0,6,0
63, Bachelors,13, Wife, Black, Female,0,45,0
27, Some-college,10, Husband, White, Male,0,40,0
41, Some-college,10, Husband, White, Male,2829,40,0
43, HS-grad,9, Husband, White, Male,0,60,0
23, HS-grad,9, Own-child, White, Female,0,40,0
37, Some-college,10, Unmarried, Black, Female,0,40,0
31, Bachelors,13, Husband, White, Male,0,40,0
33, Some-college,10, Husband, White, Male,0,4,0
28, Assoc-acdm,12, Own-child, White, Male,0,20,0
70, HS-grad,9, Not-in-family, White, Female,2993,20,0
35, Some-college,10, Unmarried, White, Female,0,40,0
41, Assoc-acdm,12, Husband, White, Male,0,75,1
17, 11th,7, Other-relative, White, Female,0,12,0
41, Bachelors,13, Wife, Black, Female,0,40,1
44, Assoc-voc,11, Not-in-family, White, Male,0,45,0
47, 7th-8th,4, Husband, White, Male,0,40,0
24, HS-grad,9, Own-child, Black, Male,0,40,0
38, Assoc-voc,11, Unmarried, White, Female,0,40,0
34, Some-college,10, Husband, Black, Male,0,52,0
62, HS-grad,9, Not-in-family, Black, Female,0,35,0
27, HS-grad,9, Husband, White, Male,0,38,0
59, Some-college,10, Wife, White, Female,0,40,1
35, Masters,14, Husband, White, Male,0,40,0
38, HS-grad,9, Unmarried, Black, Female,0,32,0
28, Some-college,10, Own-child, White, Female,0,50,0
28, HS-grad,9, Other-relative, White, Female,0,38,0
59, 9th,5, Husband, White, Male,0,40,0
42, Some-college,10, Own-child, White, Female,0,40,0
54, Masters,14, Not-in-family, White, Female,0,32,1
39, HS-grad,9, Husband, White, Male,0,45,0
41, Bachelors,13, Husband, White, Male,0,40,0
43, Bachelors,13, Unmarried, White, Female,0,40,0
32, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,50,1
62, Some-college,10, Unmarried, White, Female,0,33,0
58, HS-grad,9, Not-in-family, White, Female,0,40,0
43, HS-grad,9, Not-in-family, White, Male,0,40,0
67, Some-college,10, Husband, White, Male,0,40,0
31, HS-grad,9, Unmarried, White, Female,0,40,0
51, Masters,14, Wife, White, Female,0,70,1
54, Bachelors,13, Own-child, Black, Female,0,36,0
20, Some-college,10, Not-in-family, White, Male,0,70,0
35, Some-college,10, Husband, White, Male,0,40,1
22, HS-grad,9, Own-child, White, Female,0,36,0
38, Bachelors,13, Not-in-family, White, Male,6849,60,0
42, HS-grad,9, Husband, White, Male,0,40,0
44, Masters,14, Husband, White, Male,0,40,1
28, HS-grad,9, Husband, White, Male,0,70,1
74, Some-college,10, Husband, White, Male,0,35,1
34, HS-grad,9, Wife, Black, Female,0,40,0
50, HS-grad,9, Husband, White, Male,0,52,0
50, Assoc-voc,11, Unmarried, White, Female,0,40,0
43, HS-grad,9, Husband, White, Male,0,40,0
29, HS-grad,9, Husband, White, Male,0,40,0
30, HS-grad,9, Unmarried, Black, Female,0,25,0
61, HS-grad,9, Husband, White, Male,0,50,1
21, Some-college,10, Own-child, Asian-Pac-Islander, Female,0,40,0
27, Bachelors,13, Not-in-family, White, Male,0,30,0
47, Doctorate,16, Husband, White, Male,0,40,1
39, Assoc-acdm,12, Unmarried, White, Female,0,40,0
33, HS-grad,9, Husband, White, Male,0,40,0
22, HS-grad,9, Other-relative, Black, Female,0,37,0
38, Some-college,10, Unmarried, Black, Female,0,40,0
45, Some-college,10, Husband, White, Male,0,40,0
42, HS-grad,9, Husband, White, Male,0,45,1
35, Some-college,10, Not-in-family, White, Male,0,45,0
21, HS-grad,9, Not-in-family, White, Female,0,40,0
49, Assoc-voc,11, Not-in-family, Black, Female,0,44,0
50, Bachelors,13, Own-child, Other, Female,0,40,0
36, Doctorate,16, Wife, White, Female,0,36,1
20, HS-grad,9, Own-child, White, Male,0,20,0
49, HS-grad,9, Unmarried, Black, Female,0,40,0
40, Bachelors,13, Husband, White, Male,0,60,1
22, Some-college,10, Unmarried, White, Female,0,40,0
60, HS-grad,9, Not-in-family, White, Female,0,40,0
67, 11th,7, Unmarried, White, Female,0,20,0
21, Some-college,10, Not-in-family, Other, Female,0,40,0
60, HS-grad,9, Husband, Amer-Indian-Eskimo, Male,0,50,0
17, 11th,7, Own-child, White, Female,0,12,0
43, Masters,14, Wife, White, Female,15024,32,1
49, Bachelors,13, Husband, White, Male,0,45,1
41, Bachelors,13, Not-in-family, Black, Female,99999,60,1
38, Some-college,10, Unmarried, White, Male,0,40,0
38, HS-grad,9, Husband, White, Male,0,40,0
35, Assoc-acdm,12, Husband, White, Male,0,99,1
40, Some-college,10, Not-in-family, White, Male,0,40,0
23, Some-college,10, Not-in-family, White, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,40,0
40, HS-grad,9, Husband, White, Male,0,60,1
46, HS-grad,9, Unmarried, White, Female,0,40,0
25, Some-college,10, Unmarried, White, Female,0,22,0
36, HS-grad,9, Husband, Black, Male,5178,40,1
24, Assoc-acdm,12, Not-in-family, White, Male,0,48,0
62, HS-grad,9, Husband, White, Male,0,48,0
54, Preschool,1, Husband, Asian-Pac-Islander, Male,0,40,0
23, Bachelors,13, Other-relative, White, Female,0,40,0
60, HS-grad,9, Wife, White, Female,0,40,0
18, HS-grad,9, Own-child, White, Female,0,8,0
41, Some-college,10, Wife, Black, Female,0,40,0
45, Masters,14, Not-in-family, White, Female,0,40,0
62, Assoc-voc,11, Unmarried, Black, Female,0,40,0
28, Bachelors,13, Unmarried, Black, Female,0,40,0
36, Some-college,10, Husband, White, Male,0,60,1
31, HS-grad,9, Other-relative, White, Male,0,40,0
44, HS-grad,9, Husband, Black, Male,0,40,0
33, HS-grad,9, Unmarried, White, Male,0,50,0
62, Prof-school,15, Husband, White, Male,0,16,0
27, 7th-8th,4, Wife, White, Female,0,40,0
42, Assoc-voc,11, Unmarried, Black, Female,0,40,1
55, 9th,5, Other-relative, Black, Male,0,37,0
41, HS-grad,9, Not-in-family, White, Female,0,50,0
26, Some-college,10, Husband, White, Male,4064,50,0
45, Some-college,10, Wife, White, Female,0,40,1
67, HS-grad,9, Not-in-family, White, Male,0,65,0
25, Assoc-voc,11, Husband, White, Male,0,45,0
30, HS-grad,9, Husband, White, Male,0,48,1
22, Bachelors,13, Unmarried, White, Male,0,40,0
19, Some-college,10, Own-child, White, Male,0,20,0
26, Bachelors,13, Not-in-family, White, Female,0,45,0
61, HS-grad,9, Husband, White, Male,0,50,0
32, Prof-school,15, Not-in-family, White, Female,13550,50,1
43, HS-grad,9, Not-in-family, White, Female,0,40,0
53, HS-grad,9, Not-in-family, White, Female,0,20,0
53, Some-college,10, Not-in-family, White, Male,0,45,0
42, 12th,8, Not-in-family, White, Male,0,10,0
36, HS-grad,9, Wife, White, Female,0,40,1
55, Bachelors,13, Husband, White, Male,0,99,0
35, Bachelors,13, Husband, White, Male,7298,40,1
17, 11th,7, Own-child, White, Female,0,16,0
55, Prof-school,15, Not-in-family, White, Female,0,35,0
36, HS-grad,9, Husband, White, Male,0,40,0
40, Masters,14, Wife, White, Female,0,40,1
54, 10th,6, Not-in-family, Black, Female,0,10,0
45, Bachelors,13, Not-in-family, White, Male,0,45,0
48, Some-college,10, Husband, White, Male,0,40,1
40, Prof-school,15, Not-in-family, White, Male,0,60,1
31, Bachelors,13, Husband, White, Male,0,50,0
26, Bachelors,13, Own-child, Asian-Pac-Islander, Male,0,40,0
34, Some-college,10, Wife, White, Female,0,40,1
19, HS-grad,9, Own-child, Other, Female,0,25,0
31, Assoc-acdm,12, Husband, White, Male,0,40,0
34, HS-grad,9, Not-in-family, White, Female,0,30,0
55, Masters,14, Husband, White, Male,0,55,1
38, Some-college,10, Husband, White, Male,0,40,0
21, HS-grad,9, Other-relative, White, Male,0,20,0
27, 7th-8th,4, Husband, White, Male,0,40,0
35, HS-grad,9, Not-in-family, Black, Male,0,40,0
20, Some-college,10, Own-child, Other, Female,0,20,0
24, Assoc-voc,11, Unmarried, White, Female,0,38,0
27, Masters,14, Not-in-family, White, Male,0,40,0
18, 11th,7, Own-child, White, Male,0,4,0
28, Some-college,10, Unmarried, White, Female,0,40,0
36, HS-grad,9, Not-in-family, White, Female,0,40,0
66, Some-college,10, Husband, White, Male,0,20,0
19, Some-college,10, Own-child, White, Female,0,15,0
59, 10th,6, Wife, White, Female,0,36,0
33, HS-grad,9, Husband, White, Male,0,46,0
28, 7th-8th,4, Not-in-family, White, Male,0,40,0
34, Bachelors,13, Not-in-family, White, Male,0,40,0
41, Some-college,10, Not-in-family, White, Female,0,55,0
30, 11th,7, Husband, White, Male,0,45,0
59, HS-grad,9, Husband, White, Male,0,40,0
42, Bachelors,13, Husband, White, Male,0,60,0
47, HS-grad,9, Other-relative, Black, Female,14084,38,1
29, 10th,6, Unmarried, White, Female,0,40,0
60, Some-college,10, Not-in-family, White, Male,0,50,1
53, HS-grad,9, Husband, White, Male,5013,35,0
41, 7th-8th,4, Husband, White, Male,0,60,0
32, Some-college,10, Unmarried, White, Female,0,30,0
73, HS-grad,9, Not-in-family, White, Female,0,22,1
20, HS-grad,9, Not-in-family, White, Female,0,30,0
49, Masters,14, Husband, White, Male,0,40,1
36, Bachelors,13, Unmarried, White, Male,0,40,0
33, Some-college,10, Unmarried, White, Female,0,45,0
25, Some-college,10, Not-in-family, Asian-Pac-Islander, Female,0,34,0
34, HS-grad,9, Husband, Black, Male,0,10,0
19, Some-college,10, Own-child, Asian-Pac-Islander, Female,0,40,0
40, Assoc-acdm,12, Husband, White, Male,0,40,0
48, HS-grad,9, Husband, White, Male,0,44,0
51, Some-college,10, Husband, White, Male,0,50,0
22, Assoc-acdm,12, Own-child, Black, Male,0,20,0
34, Some-college,10, Husband, Black, Male,0,50,0
22, 10th,6, Wife, White, Female,0,40,0
34, HS-grad,9, Husband, White, Male,0,40,0
56, HS-grad,9, Not-in-family, White, Male,0,40,0
49, HS-grad,9, Husband, White, Male,0,40,0
36, Bachelors,13, Not-in-family, White, Female,0,40,0
18, Some-college,10, Own-child, White, Female,0,20,0
26, HS-grad,9, Own-child, White, Male,0,50,0
48, HS-grad,9, Husband, White, Male,0,50,0
35, HS-grad,9, Husband, White, Male,0,40,0
29, HS-grad,9, Own-child, White, Male,0,40,0
47, HS-grad,9, Husband, White, Male,0,40,1
21, Assoc-voc,11, Wife, White, Female,0,12,0
28, Some-college,10, Not-in-family, White, Female,0,50,0
53, Some-college,10, Husband, White, Male,0,40,1
65, HS-grad,9, Not-in-family, White, Female,0,40,0
26, Some-college,10, Unmarried, White, Female,0,40,0
50, Bachelors,13, Husband, White, Male,0,50,1
26, HS-grad,9, Husband, White, Male,0,50,0
70, HS-grad,9, Husband, White, Male,0,20,0
55, Some-college,10, Own-child, White, Male,0,40,0
27, Bachelors,13, Other-relative, White, Male,0,35,0
31, Some-college,10, Husband, White, Male,0,40,1
43, Bachelors,13, Husband, White, Male,0,55,1
24, 11th,7, Husband, White, Male,0,40,0
22, 7th-8th,4, Unmarried, White, Female,0,40,0
26, HS-grad,9, Unmarried, Black, Female,0,40,0
23, 10th,6, Not-in-family, White, Female,0,40,0
41, HS-grad,9, Husband, White, Male,0,60,0
52, Masters,14, Husband, White, Male,0,40,0
41, HS-grad,9, Wife, White, Female,0,40,0
59, 10th,6, Husband, White, Male,0,40,0
56, Some-college,10, Wife, White, Female,0,50,1
58, HS-grad,9, Not-in-family, White, Male,14344,48,1
65, Bachelors,13, Husband, White, Male,0,40,1
24, Bachelors,13, Not-in-family, Asian-Pac-Islander, Male,0,40,0
51, Assoc-acdm,12, Husband, White, Male,5178,45,1
31, Some-college,10, Husband, White, Male,0,45,0
84, HS-grad,9, Not-in-family, White, Female,0,16,0
51, Some-college,10, Husband, White, Male,0,40,0
24, Bachelors,13, Not-in-family, White, Male,0,50,0
30, HS-grad,9, Husband, White, Male,0,45,0
22, 10th,6, Not-in-family, White, Male,0,40,0
30, Masters,14, Not-in-family, White, Male,0,40,0
47, Some-college,10, Unmarried, White, Female,0,40,0
19, HS-grad,9, Own-child, White, Female,0,35,0
43, Some-college,10, Unmarried, White, Female,0,36,0
30, Bachelors,13, Not-in-family, White, Female,0,50,0
46, Masters,14, Not-in-family, White, Female,0,45,0
49, Bachelors,13, Husband, White, Male,0,60,0
37, 5th-6th,3, Unmarried, White, Female,0,40,0
42, Masters,14, Not-in-family, White, Male,0,40,0
57, Some-college,10, Husband, White, Male,5013,50,0
46, Assoc-acdm,12, Not-in-family, White, Female,0,40,0
23, Some-college,10, Own-child, White, Female,0,20,0
26, Bachelors,13, Husband, White, Male,0,58,1
64, Masters,14, Other-relative, White, Female,0,8,0
20, HS-grad,9, Unmarried, White, Female,0,40,0
31, HS-grad,9, Not-in-family, White, Male,0,40,0
38, Bachelors,13, Husband, White, Male,0,40,1
44, Some-college,10, Not-in-family, White, Male,0,40,0
42, Assoc-voc,11, Husband, Asian-Pac-Islander, Male,2885,40,0
23, Bachelors,13, Unmarried, White, Male,0,40,0
31, Masters,14, Husband, White, Male,0,90,1
35, 11th,7, Husband, White, Male,0,36,0
30, Some-college,10, Not-in-family, White, Male,0,35,0
35, HS-grad,9, Own-child, White, Male,0,20,0
40, HS-grad,9, Own-child, White, Female,0,38,0
18, 11th,7, Own-child, White, Female,0,20,0
23, 10th,6, Own-child, Asian-Pac-Islander, Male,0,30,0
63, HS-grad,9, Husband, Black, Male,0,40,0
20, HS-grad,9, Own-child, White, Male,0,40,0
50, Masters,14, Husband, White, Male,0,60,1
49, Masters,14, Husband, White, Male,0,45,0
53, 10th,6, Husband, White, Male,0,40,0
34, HS-grad,9, Own-child, White, Female,0,40,0
54, HS-grad,9, Not-in-family, White, Male,0,56,1
40, Some-college,10, Husband, White, Male,0,40,1
22, Bachelors,13, Not-in-family, White, Female,0,40,0
28, 10th,6, Other-relative, White, Male,0,35,0
24, HS-grad,9, Own-child, White, Male,0,40,0
37, 1st-4th,2, Unmarried, White, Female,0,48,0
62, HS-grad,9, Wife, White, Female,0,16,0
19, Some-college,10, Not-in-family, White, Male,0,40,0
51, Assoc-voc,11, Unmarried, Asian-Pac-Islander, Female,0,40,0
65, Some-college,10, Not-in-family, White, Female,2346,40,0
31, HS-grad,9, Own-child, White, Female,0,8,0
42, Some-college,10, Unmarried, White, Male,0,90,1
42, HS-grad,9, Wife, Black, Female,0,35,0
54, Assoc-acdm,12, Husband, White, Male,0,40,0
23, Bachelors,13, Own-child, White, Female,0,60,0
28, HS-grad,9, Not-in-family, White, Female,0,46,0
42, 11th,7, Not-in-family, White, Male,0,40,0
30, HS-grad,9, Not-in-family, Black, Male,0,40,0
33, HS-grad,9, Husband, White, Male,0,40,0
33, HS-grad,9, Not-in-family, White, Female,0,40,0
39, HS-grad,9, Unmarried, White, Male,2977,40,0
27, 11th,7, Husband, White, Male,0,40,0
20, 11th,7, Own-child, Black, Male,0,40,0
62, 5th-6th,3, Husband, Asian-Pac-Islander, Male,0,40,0
17, 10th,6, Other-relative, White, Male,0,30,0
58, Some-college,10, Not-in-family, Black, Female,0,55,1
69, Masters,14, Husband, White, Male,6514,40,1
34, Bachelors,13, Husband, White, Male,0,42,1
34, Bachelors,13, Not-in-family, White, Male,0,50,1
20, HS-grad,9, Own-child, White, Male,0,35,0
64, Some-college,10, Wife, White, Female,0,40,1
27, Some-college,10, Husband, White, Male,0,55,0
41, HS-grad,9, Wife, White, Female,0,40,1
40, 7th-8th,4, Husband, White, Male,0,40,0
53, Masters,14, Husband, White, Male,0,38,1
44, Doctorate,16, Not-in-family, White, Male,0,45,0
37, 5th-6th,3, Other-relative, White, Female,0,40,0
46, Bachelors,13, Husband, White, Male,0,60,1
17, 9th,5, Own-child, White, Male,0,20,0
35, HS-grad,9, Not-in-family, White, Male,0,40,0
36, Assoc-acdm,12, Unmarried, White, Female,0,40,0
49, HS-grad,9, Husband, White, Male,0,40,1
48, Prof-school,15, Unmarried, White, Female,0,25,0
26, Bachelors,13, Other-relative, White, Male,0,40,0
26, Assoc-acdm,12, Not-in-family, White, Female,0,8,0
35, HS-grad,9, Husband, White, Male,0,40,0
29, 9th,5, Not-in-family, White, Male,0,40,0
54, Some-college,10, Husband, White, Male,7298,50,1
36, Some-college,10, Own-child, Black, Male,0,40,0
25, Bachelors,13, Husband, White, Male,0,40,0
18, 10th,6, Own-child, White, Male,0,25,0
21, Some-college,10, Own-child, Black, Female,0,20,0
22, HS-grad,9, Own-child, Black, Male,0,40,0
52, HS-grad,9, Husband, White, Male,0,45,1
36, Some-college,10, Wife, White, Female,0,40,0
25, Bachelors,13, Own-child, White, Female,0,60,0
49, Doctorate,16, Not-in-family, White, Male,99999,70,1
42, Some-college,10, Husband, White, Male,0,50,1
37, Assoc-voc,11, Husband, White, Male,0,54,0
39, Assoc-acdm,12, Own-child, White, Male,0,40,0
32, Bachelors,13, Not-in-family, White, Male,0,40,0
53, HS-grad,9, Husband, White, Male,0,40,0
30, 11th,7, Husband, White, Male,0,40,0
51, Some-college,10, Wife, White, Female,0,40,1
62, Assoc-voc,11, Not-in-family, Black, Female,0,40,0
38, 5th-6th,3, Husband, White, Male,0,40,0
23, Bachelors,13, Not-in-family, White, Male,0,40,0
39, HS-grad,9, Husband, White, Male,0,40,0
37, Some-college,10, Own-child, White, Male,0,40,0
27, Assoc-acdm,12, Wife, White, Female,0,40,0
41, Some-college,10, Husband, White, Male,0,40,0
47, Bachelors,13, Husband, White, Male,0,40,1
25, Some-college,10, Wife, Black, Female,0,40,1
35, Assoc-acdm,12, Unmarried, White, Female,0,50,0
47, HS-grad,9, Husband, White, Male,0,45,1
30, HS-grad,9, Not-in-family, White, Male,0,40,0
29, Assoc-voc,11, Husband, White, Male,0,40,0
36, Assoc-voc,11, Wife, White, Female,0,50,1
42, Bachelors,13, Not-in-family, White, Male,0,60,0
51, HS-grad,9, Husband, Black, Male,0,40,0
34, HS-grad,9, Own-child, White, Male,0,40,0
44, HS-grad,9, Not-in-family, White, Male,0,60,0
27, Bachelors,13, Not-in-family, White, Male,0,41,0
39, HS-grad,9, Not-in-family, Black, Male,0,40,0
46, HS-grad,9, Not-in-family, White, Male,0,40,0
32, HS-grad,9, Own-child, White, Male,0,62,0
31, Bachelors,13, Not-in-family, Black, Female,0,50,0
23, 11th,7, Unmarried, White, Male,0,35,0
47, Masters,14, Husband, White, Male,15024,55,1
66, Bachelors,13, Husband, White, Male,0,99,0
26, HS-grad,9, Own-child, White, Male,0,40,0
52, HS-grad,9, Husband, White, Male,0,40,1
53, 11th,7, Not-in-family, White, Female,0,30,0
48, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,0
37, Assoc-acdm,12, Unmarried, White, Male,0,50,0
17, 11th,7, Own-child, White, Female,0,5,0
50, Assoc-voc,11, Husband, White, Male,0,40,1
28, HS-grad,9, Other-relative, White, Female,0,40,0
17, 11th,7, Not-in-family, Black, Female,0,40,0
39, Some-college,10, Unmarried, Black, Male,0,40,0
28, Bachelors,13, Not-in-family, Black, Female,0,40,0
38, Assoc-acdm,12, Not-in-family, White, Male,0,40,0
53, HS-grad,9, Husband, White, Male,0,40,1
28, Bachelors,13, Not-in-family, White, Male,0,40,0
42, Some-college,10, Husband, White, Male,15024,32,1
